0.0033142592,0.042497624
0.0033142592,0.0030308375
0.0030346464,0.0034575886
0.0029946263,0.0030016252
0.0029876519,0.0035727127
0.0029586433,0.0030683258
0.0029517142,0.0035288841
0.0029380517,0.003131722
0.0029147842,0.0031823602
0.002907065,0.0031965296
